number,nmck,final_price,drop_pct,winner_id,has_result
0352300005026000070,81600.0,81192.0,0.5,121220898,1
0103200008426003858,295320.0,,,,0
0372100003726000102,2634571.0,2331593.68,11.5,121213551,1
0301200067826000015,117420.0,116832.9,0.5,3206903,1
0372200273826000005,1790850.0,,,,0
0134200000126001990,2520537.0,,,,0
0351300082326000175,125308.64,,,,0
0335300048226000059,238960.0,213786.0,10.53,121212204,1
0340300011326000085,994020.0,,,,0
0245100001626000284,234100.0,22200.0,90.52,121197720,1
0373100040126000254,944000.0,,,,0
0372200063926000004,223960.5,117890.0,47.36,121201115,1
0372200066326000004,2046555.66,1247890.0,39.02,51,1
0337400000726000353,237365.04,,,,0
0345200004026000468,712000.0,697760.0,2.0,3183716,1
0373400015126000007,753593.0,,,,0
0372200132026000005,1105608.0,,,,0
0124200000626002904,2373980.0,,,,0
0387200001526000139,715568.08,,,,0
0332300047826000009,446255.07,198583.44,55.5,2,1
0119200000126007704,345101.6,280000.0,18.86,121168470,1
0358200034826000276,263563.8,205500.0,22.03,121217795,1
0135300007626000041,2141403.0,1350000.0,36.96,3205234,1
0334100010626000118,110368.0,,,,0
0373100035726000056,9610195.54,7207646.65,25.0,121198130,1
0318200041226000178,599459.14,506542.3,15.5,121183108,1
0345300036126000095,1542185.98,,,,0
0344100009626000018,523458.23,,,,0
0373100015826000216,418000.0,,,,0
0321200014926000076,619216.18,578967.14,6.5,2,1
0373200069626000523,920000.0,,,,0
0373200069626000521,1169321.44,,,,0
0318300109426000068,599900.0,,,,0
0352300006926000358,99962.0,75000.0,24.97,66,1
0373400015126000006,3382444.0,2485000.0,26.53,51,1
0366200035626002885,548500.0,,,,0
0372100041326000338,1990000.0,,,,0
0865200000326000549,2617835.0,2225159.6,15.0,121197667,1
0372200252726000009,476376.0,,,,0
0348200081026002006,705445.25,,,,0
0342200017026000099,299158.86,,,,0
0301300279326000050,446721.0,,,,0
0301300228026000005,488493.0,,,,0
0362100011026000016,132916.99,76108.47,42.74,121195164,1
0379300024226000039,400000.0,,,,0
0372100019526000024,198798.97,,,,0
0320300125526000112,35000.0,,,,0
0891100002926000055,75133.32,,,,0
0372100003726000100,4686280.24,,,,0
0318200023226000133,599990.0,,,,0
0318200023226000126,599990.0,,,,0
0352100018226000001,1000000.0,,,,0
0352200011826000072,99860.0,,,,0
0387200028326000049,1108933.18,343753.59,69.0,121145706,1
0319300222526000076,194626.57,,,,0
0369300038826000152,221868.0,112997.88,49.07,121190444,1
0342300101626000069,117200.0,,,,0
0372500015326000013,284115.67,224082.33,21.13,121198637,1
0310100009926000033,152326.68,25894.93,83.0,11,1
0373100091426000496,874380.96,,,,0
0108500000426002491,1440987.93,901015.37,37.47,121177256,1
0103200008426003542,539030.63,129366.31,76.0,121181844,1
0872100000126000190,800000.0,399144.65,50.11,121161158,1
0366200035626002881,405305.0,,,,0
0744200000226003557,444655.33,,,,0
0318300126726000332,599999.0,,,,0
0358100042126000009,3611230.0,2852871.7,21.0,3,1
0373200069626000512,3112359.26,3096797.46,0.5,3171312,1
0711200016826000148,798420.0,429936.0,46.15,128639,1
0119200000126007464,1788425.2,,,,0
0333200019626000011,277512.36,,,,0
0362100022326000046,828790.54,689541.0,16.8,121195976,1
0816500000626007140,1649970.0,,,,0
0817200000326006228,1989059.6,,,,0
0373100105426000156,2847000.0,,,,0
0372200167026000284,1335728.63,,,,0
0360300116026000011,79207.0,,,,0
0372100003726000097,978000.0,963330.0,1.5,121187798,1
0318300450526000145,542014.0,,,,0
0373100015826000201,2700000.0,,,,0
0372200014026000078,4767304.39,858115.07,82.0,6,1
0817200000326005902,3343414.0,,,,0
0319100000226000429,555686.58,,,,0
0372200140926000003,502469.24,264671.0,47.33,ZK-384774,1
0131200001026002052,430447.37,,,,0
0310200000326001524,580349.33,,,,0
0337400000726000273,39849524.0,,,,0
0373100032026000025,6252684.67,5158464.62,17.5,3172164,1
0352300037826000030,84341.0,,,,0
0137200001226003576,368190.48,,,,0
0891100002926000052,1140100.0,877877.0,23.0,3176561,1
0372100049226000277,2369362.0,,,,0
0373200067026000328,13200000.0,,,,0
0373200003126000034,8272800.0,,,,0
0334400001426000036,69166.67,,,,0
0862300039926000139,173008.0,,,,0
0132600020126000042,4027252.0,3500000.0,13.09,128813,1
0362400002626000041,580922.41,,,,0
0128200000126002385,657231.31,,,,0
0128200000126002241,6256800.0,,,,0
0128200000126002444,442191.19,,,,0
0711200024126000117,3326058.48,2910301.23,12.5,2373266,1
0124200000626002738,432240.0,,,,0
0321100023426000014,314737.17,217500.0,30.89,121174768,1
0852500000126001661,214032.0,,,,0
0345200011726000023,224699.69,199982.69,11.0,3166165,1
0373100035726000051,8692768.59,6432648.71,26.0,121139297,1
0332200017126000109,2111343.95,1140000.0,46.01,20,1
0321500001726000119,29406.67,,,,0
0372200195026000037,49942.33,45500.0,8.89,121178738,1
0358200054926000026,93860.1,,,,0
0342200046526000034,254000.0,,,,0
0809500000326001474,1196046.0,,,,0
0318300100526000104,517185.0,,,,0
0846600001926000074,33551.6,,,,0
0348100007526000016,14614372.74,,,,0
0859200001126005018,39580.83,,,,0
0301300038126000336,492868.8,,,,0
0361400000426000008,565587.08,562759.14,0.5,3144859,1
0817200000326005627,9000000.0,,,,0
0103200008426003259,5096758.46,4969338.0,2.5,121161691,1
0126600015026000220,4349143.0,3892476.77,10.5,121163738,1
0311100008326000005,558766.67,,,,0
0372200174626000001,678367.0,,,,0
0333200019626000010,53678.66,,,,0
0372200277526000306,1898141.37,,,,0
0372200103826000017,754173.17,595796.63,21.0,128,1
0356500000826000018,490000.0,,,,0
0163200000326002192,424939.75,369697.55,13.0,121129739,1
0349100021126000162,1099465.84,,,,0
0118300013326000544,620563.5,378543.56,39.0,3,1
0365100000926000192,1497205.0,,,,0
0348100034426000003,164300460.0,124046847.3,24.5,5,1
0352300006926000339,52130.0,,,,0
0339100001526000188,1736966.67,,,,0
0348100075026000100,638916.31,,,,0
0306300033526000131,61160.0,,,,0
0318200025626000058,115246.4,92197.04,20.0,3172392,1
0338200013326000045,640900.0,620000.0,3.26,121156931,1
0360400002226000039,261625.02,,,,0
0102200001626001013,470453.32,350487.55,25.5,3145075,1
0317300156126000007,89850.0,,,,0
0360300052826000238,13000.0,,,,0
0372200278526000021,39998060.0,,,,0
0873100007226000019,950940.0,760752.0,20.0,121098381,1
0317300156126000006,134850.0,,,,0
0333200017726000002,854000.0,680000.0,20.37,3138338,1
0372200132326000034,2994600.0,,,,0
0174500001126002352,333401.67,,,,0
0190200000326004606,658350.0,477303.75,27.5,121124498,1
0340200003326004598,199203.16,,,,0
0373200069626000473,502000.0,306220.0,39.0,3171465,1
0367100025626000001,61838.0,29000.0,53.1,121144463,1
0372100019526000022,468439.32,,,,0
0348200081026002392,19333333.34,,,,0
0342200046526000033,71357.0,61000.0,14.51,1,1
0306300010226000102,251180.0,,,,0
0317300251826000006,152830.0,,,,0
0356200006726000072,325193.33,,,,0
0316100014426000003,2364405.99,,,,0
0324400001026000014,175348.35,,,,0
0337400000726000290,6802462.24,,,,0
0373100037226000388,25000000.0,,,,0
0311300323126000022,142678.0,,,,0
0332300237926000007,800778.47,376365.95,53.0,1,1
0372100011726000331,2414136.73,857017.86,64.5,121096403,1
0372200257026000003,199076.0,122431.74,38.5,121069436,1
0373200069626000463,1617084.0,425816.64,73.67,3145506,1
0372500006526000020,375398.55,328995.78,12.36,133,1
0190200000326004345,840000.0,,,,0
0124200000626002568,724000.0,,,,0
0319300312226000185,481798.98,,,,0
0358200022726000033,160987.15,,,,0
0302300048726000506,3254711.62,2196600.0,32.51,121112339,1
0318200025626000054,599990.0,,,,0
0356300073226000017,356552.68,,,,0
0337400000726000291,3041875.2,,,,0
0337400000726000289,1120224.0,,,,0
0116300005626000145,167719.66,,,,0
0322100028126000017,326865.13,,,,0
0307300055126000126,59600.0,29600.0,50.34,176,1
0373400015126000002,697985.0,568857.59,18.5,11,1
0340200003326005240,8936999.98,,,,0
0815500000526002933,177729035.0,155512898.1,12.5,120790200,1
0340200003326004714,270000.0,,,,0
0345500001626000047,810833.33,,,,0
0340200003326004431,169778.86,,,,0
0373400015126000001,753593.0,,,,0
0358300002626000025,351669.12,,,,0
0132600020126000040,539228.0,449950.0,16.56,128022,1
0119200000126006654,1874457.0,1846340.13,1.5,2,1
0329200062226001069,2174681.18,,,,0
0375200028126000064,1979316.66,,,,0
0331100004626000008,335843.35,,,,0
0127300013126000204,2060923.65,1555997.31,24.5,3153254,1
0859200001126004549,54492.0,,,,0
0373100032626000215,1449000.0,,,,0
0318200041226000148,460561.71,300979.17,34.65,121059903,1
0341100011026000002,444737.74,,,,0
0343300002626000121,1366933.0,286165.73,79.07,19,1
0372100003726000093,620000.0,,,,0
0373100013126000488,337000.0,,,,0
0301300001626000126,107540.0,,,,0
0329100015826000103,1629916.27,,,,0
0335100006526000029,4274360.0,2992052.0,30.0,121081631,1
0373100028126000101,1932041.68,,,,0
0373100070326000062,186723.33,,,,0
0851200000626002640,229298.24,,,,0
0373100072426000022,719128.66,643616.16,10.5,121044242,1
0301300021826000101,2003560.86,,,,0
0301100046126000036,80655.0,,,,0
0387200013526000030,1052533.52,540000.0,48.7,121105398,1
0846600000326000085,962031.39,880252.77,8.5,85,1
0372200047926000166,2999903.04,1049965.94,65.0,1,1
0817200000326005504,2550000.0,,,,0
0351100002326000099,700000.0,,,,0
0320100012426000003,739444.67,717120.0,3.02,130,1
0332300307726000141,585000.0,,,,0
0372200258526000287,39999985.21,,,,0
0142200001326008538,707616.99,527174.86,25.5,245,1
0332300307726000135,840000.0,,,,0
0168500000626001462,1406400.0,309408.0,78.0,237,1
0358100000626000087,136374.53,109433.6,19.76,3143730,1
0372200102326000009,386667.7,,,,0
0122200002526001022,6000000.0,,,,0
0363100000726000007,52647.0,,,,0
0335200007526000032,5109408.0,,,,0
0318200055026000142,395116.99,,,,0
0317300265226000020,135831.77,,,,0
0337400000726000263,5002092.32,,,,0
0356300022826000080,278070.94,,,,0
0379300024226000021,3079247.84,,,,0
0335200014926001295,811122.7,547504.36,32.5,121087452,1
0332100027326000035,254185.98,88956.0,65.0,21,1
0373400007426000006,11190395.33,,,,0
0809500000326001351,1614085.19,597211.01,63.0,2366623,1
0372200213526000009,6789813.19,6755864.12,0.5,1,1
0355100004526000016,2361848.6,,,,0
0363100000726000006,118944.58,107644.9,9.5,46,1
0373200069626000370,502924.8,502924.8,0.0,3115186,1
0318300445326000149,599316.67,596320.08,0.5,121087277,1
0895100000126000351,535433.33,,,,0
0372100009926000020,5637750.0,,,,0
0372100048826000330,5185748.31,,,,0
0372200163526000007,698239.74,520188.54,25.5,120738585,1
0825500000726001008,280821.74,,,,0
0372100049326000035,332628.81,,,,0
0358300038626000014,400737.77,398733.77,0.5,121084146,1
0319300010126000148,13165844.45,,,,0
0860200000826003091,520768.67,518164.82,0.5,3119923,1
0351100000726000069,2130950.0,,,,0
0820500000826001949,4899400.0,,,,0
0319100005826000005,260650.74,,,,0
0373100040126000214,3978432.66,,,,0
0332300352526000004,1264800.0,,,,0
0371500000726000179,182393.3,131800.0,27.74,2,1
0321200022026000715,2211427.73,,,,0
0372100003426000211,600000.0,1400.0,99.77,1,1
0859200001126004251,768368.07,514238.29,33.07,11,1
0318200041226000151,300000.0,,,,0
0895100000126000292,914793.06,,,,0
0301000000226000456,2315411.29,,,,0
0373100078826000070,2366400.6,2191230.0,7.4,32,1
0372200003026000012,190711.8,117174.44,38.56,218,1
0118300013326000477,372774.01,277716.64,25.5,1,1
0373100120526000269,1518553.41,,,,0
0368400000226000567,2236409.28,2225227.23,0.5,3103880,1
0372100049326000037,200855.25,,,,0
0334400001426000028,71282.35,,,,0
0318300599926000206,600000.0,,,,0
0352200026326000114,82744.0,,,,0
0860200000826003083,2563697.37,,,,0
0352200026326000115,80943.0,,,,0
0318300299426000293,577383.99,482115.63,16.5,2,1
0303100000526000024,433334.43,287833.32,33.58,A-380763,1
0132600020126000034,312210.0,,,,0
0142200001326007917,20672158.0,20568797.21,0.5,2,1
0373200069626000413,842185.46,648482.71,23.0,3118046,1
0372200084826000128,1752003.58,,,,0
0318200072326000064,211550.32,58176.31,72.5,1,1
0326100002026000001,291360.4,,,,0
0895100000126000314,1007941.92,,,,0
0319100025326000057,2523888.5,1918154.9,24.0,52,1
0345200005526000015,27608.0,,,,0
0334300148326000013,398090.67,,,,0
0895100000126000344,301999.99,,,,0
0373100033626000056,6281672.0,2889569.12,54.0,5,1
0372200277326000324,1847008.8,,,,0
0372100049326000031,59863.97,,,,0
0139200000126004075,789235.0,540625.66,31.5,121053839,1
0108500000426002183,603238.79,,,,0
0332100016926000043,68383.33,,,,0
0860100000526000021,621050.08,617944.83,0.5,1,1
0351200010926000047,569450.0,347364.5,39.0,121025347,1
0362400002626000018,29062596.0,,,,0
0859200001126004196,1284500.0,,,,0
0128200000126002007,54437644.78,,,,0
0572100005326000026,350930.47,,,,0
0318100058626000072,102033.33,89489.83,12.29,2,1
0744200000226002802,1836569.12,1258049.37,31.5,20,1
0366200016126000002,1325350.0,,,,0
0387300077226000004,329950.05,,,,0
0342200043926000003,193891.0,,,,0
0373100078826000045,6025331.06,5724064.46,5.0,159,1
0366100002926000034,1661380.0,,,,0
0891200000626003647,2896340.0,,,,0
0373100078826000066,2295395.15,1456560.0,36.54,132,1
0335300051326000073,120000.0,92400.0,23.0,121037610,1
0373100094326000323,1246000.0,,,,0
1035500000826000173,1242230.0,,,,0
0843500000226001827,208960.0,198807.0,4.86,10,1
0352200000826000164,19850.0,,,,0
0371500000726000173,165261.03,150000.0,9.23,1,1
0301300118426000025,211343.07,,,,0
0346300041926000007,160967.2,160162.36,0.5,157,1
0372100049626000611,800746.69,640000.0,20.07,192,1
0372200037626000078,578044.95,,,,0
0372200035526000020,333532.32,,,,0
0318300272526000188,575300.01,,,,0
0345200005026000017,791930.0,,,,0
0372200269126000021,2943748.34,,,,0
0855300002826000251,2159476.0,1921933.64,11.0,146,1
0338200013326000023,3294003.3,2585792.44,21.5,121044012,1
0372100029826000063,176576.5,,,,0
0372100003726000040,1941453.88,1737601.21,10.5,120684173,1
0316100000626000020,816106.0,,,,0
0372200241026000004,1059855.0,,,,0
0373100078826000059,10146958.33,5986705.55,41.0,120,1
0373100078826000061,5569871.64,4999000.0,10.25,153,1
0373100078826000063,9269996.3,8555211.78,7.71,228,1
0373100078826000064,3060000.0,2295000.0,25.0,14,1
0373100078826000065,1313263.5,883250.0,32.74,80,1
0328300006626000117,1700000.0,,,,0
0860100000526000020,203749.71,,,,0
0356500005226000122,2874439.98,,,,0
0356500003326000121,2166599.4,,,,0
0356500003326000122,2833928.24,2252973.0,20.5,16,1
0372200095826000017,191400.0,,,,0
0823100000826000010,982247.93,,,,0
0301300019426000101,444801.0,,,,0
0112200000826001807,1057333.33,444043.0,58.0,121049783,1
0303100000526000016,1154534.31,747718.06,35.24,A-379317,1
0173200024026000022,2012496.0,,,,0
0324100004426000074,122356.26,,,,0
0372200082126000015,186633.75,134890.0,27.72,191,1
0372200015326000069,392533.33,243000.0,38.09,141,1
0337400000726000209,775299.94,546577.94,29.5,121027974,1
0373100078826000062,6835000.0,,,,0
0373100002126000011,110151250.0,,,,0
0360100026226000133,4330858.5,,,,0
0852500000126001319,1185924.0,,,,0
0360100026226000131,22618468.37,18547143.77,18.0,3106799,1
0372500000526000036,618668.32,,,,0
0332100023026000003,193104.87,149517.2,22.57,2,1
0373100134126000043,472677.59,467950.81,1.0,3091999,1
0387200025826000016,17511610.0,12871033.35,26.5,121030257,1
0345200007326000023,682000.0,351230.0,48.5,121005360,1
0139200000126004033,657708.8,,,,0
0373100062826000056,509863.22,,,,0
0319200040426000044,384528.07,346075.07,10.0,121022170,1
0373200069626000379,2401627.15,116146.02,95.16,3106244,1
0318200028126000579,250000.0,,,,0
0301200034726000039,322620.0,,,,0
0373100033626000051,5400000.0,221879.59,95.89,2,1
0318300299426000269,579554.38,,,,0
0352300005026000057,68400.0,,,,0
0851200000626002348,229298.24,,,,0
0373100032626000177,524304.0,,,,0
1091300001926000036,105894.0,,,,0
0336100001026000005,451500.0,136491.92,69.77,141,1
0132600020126000033,539228.0,,,,0
0318100050626000058,480934.0,459291.97,4.5,121014058,1
0145200000426000458,6456450.0,,,,0
0142200001326007848,1837669.64,1782539.54,3.0,50,1
0324100004426000067,307590.2,306052.24,0.5,3106049,1
0108500000426001894,797803.96,,,,0
0809500000326001169,6328100.0,5980054.5,5.5,45,1
0142300013126000178,602687.7,449135.0,25.48,10,1
0332100022726000297,7112129.36,2844851.36,60.0,4,1
0895100000126000213,1362390.25,,,,0
0373100062626000013,2722009.0,,,,0
0344100003426000041,321614.34,244426.98,24.0,2364376,1
0895100000126000286,855907.13,,,,0
0372200103826000013,1543889.18,1181075.03,23.5,58,1
0372100019526000017,7849907.18,,,,0
0835100000126000021,457600.0,,,,0
0332300291726000009,1406950.0,,,,0
0372200083526000021,2397305.08,1697722.67,29.18,1,1
0373100032626000175,3557284.0,,,,0
0373100032626000174,2147750.0,,,,0
0349100021126000107,1236899.07,,,,0
0343200028226000081,118700.0,107000.0,9.86,121022152,1
0342300007026000135,156206.0,,,,0
0351400001326000139,339266.63,,,,0
0317100007426000002,218760.15,,,,0
0304300033326000014,144000.0,,,,0
0127200000226002182,1232146.91,268839.26,78.18,3092059,1
0366100001126000024,3359560.0,2687648.0,20.0,120984429,1
0366100001126000027,1347255.0,,,,0
0859200001126003666,338081.17,,,,0
0362100011826000002,22815896.06,13997274.99,38.65,105,1
0372200230326000014,903539.0,,,,0
0362400002626000021,1699981.8,,,,0
0373100029526000062,2411256.99,1531148.55,36.5,2,1
0118300013326000431,323189.81,127659.86,60.5,3,1
0870500036626000028,1640875.95,,,,0
0318300538026000095,599471.0,,,,0
0360100026226000104,3820000.0,,,,0
0318300101826000097,599900.0,,,,0
0348100042626000006,63658.33,,,,0
0358200054926000020,134282.7,,,,0
0358100000626000081,363000.0,284500.0,21.63,3094847,1
0358200022726000027,66622.3,,,,0
0319300010126000109,13165844.45,,,,0
0322100028126000008,1693235.02,1210000.0,28.54,3087029,1
0338100004626000031,89707.82,,,,0
0375200000526000011,60700.0,47019.0,22.54,121016727,1
0372200289426000031,223960.5,146890.0,34.41,35,1
0387300058526000018,1147500.0,825000.0,28.1,3096726,1
0345500001626000041,810833.33,,,,0
0345100003326000023,382064047.04,,,,0
0329300082026000007,2166671.83,1711670.75,21.0,120984684,1
0340200003326003604,598639.36,,,,0
0131200001026001580,212017.82,,,,0
0345200005526000012,27608.0,,,,0
0358100000626000078,582733.05,291258.99,50.02,3089291,1
0360100000126000138,99988.64,,,,0
0372200014226000116,600480.0,,,,0
0328300036726000051,1561536.21,,,,0
0358100000626000074,1206475.75,935010.0,22.5,3089474,1
0379300024226000009,3510000.0,,,,0
0139200000126003693,36376640.0,20007146.4,45.0,120999179,1
0572100005326000023,349000.0,,,,0
0372200177826000012,350706.0,201300.0,42.6,120968147,1
0102200001626000695,528091.0,477922.26,9.5,223,1
0372200035726000005,333412.0,331744.94,0.5,121000486,1
0351100033326000026,75595.0,70135.0,7.22,121001786,1
0311200024926000125,561653.0,,,,0
0360100026226000091,19255454.37,16367135.97,15.0,3087084,1
